"002100204181";6;;"2020-03-27";5;"2560";2;0;0;2;1;0;516;0;0;0;200;1;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;39;"16";3;0;4;0;1;5;0;9;;;"";"";"-739084,783";"-1044600,489";"-739084,744";"-1044600,500";"PRAHA3Vinohrady";"UVINOHRADSK…NEMOCNICE";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204182";6;;"2020-03-30";1;"1700";1;3;0;2;1;0;504;0;0;0;550;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;39;"18";3;0;0;0;1;5;100;2;1;1;"";"";"-752987,044";"-1038999,184";"-752988,258";"-1038999,915";"PRAHA6RuzynÏ";"KLetiöti";"";"˙Ëelov·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204183";6;;"2020-03-30";1;"1620";2;0;0;2;1;0;502;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"11";1;0;1;0;1;5;100;2;1;1;"";"";"-738944,157";"-1050219,279";"-738944,284";"-1050221,024";"PRAHA4Chodov";"äUSTOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204184";5;;"2020-03-30";1;"1720";1;4;0;2;1;0;503;0;0;0;900;2;1;01;1;1;1;2;1;0;0;00;1;03;00;;3;48;"13";2;0;1;0;1;1;500;2;1;1;"";"";"-750115,127";"-1043343,587";"-750115,498";"-1043345,516";"PRAHA6";"KARLOVARSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204185";5;;"2020-03-30";1;"1720";1;4;0;2;1;0;503;0;0;0;500;2;1;01;1;1;1;5;1;0;5;00;1;02;00;;3;60;"15";1;0;1;0;1;1;300;2;1;1;"";"";"-750116,722";"-1043342,008";"-750117,328";"-1043345,164";"PRAHA6";"KARLOVARSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204186";5;;"2020-03-30";1;"1650";8;2;0;2;1;0;405;0;0;0;1200;2;1;01;1;1;1;0;7;3;3;00;4;02;10;;3;39;"09";3;0;1;0;1;3;800;2;1;1;"";"";"-740198,647";"-1043905,441";"-740198,742";"-1043904,476";"PRAHA3éiûkov";"OLäANSK¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204187";4;;"2020-03-29";0;"2560";1;1;0;2;1;0;401;0;0;0;1000;2;1;01;1;1;1;0;1;2;0;01;4;02;19;;17;;"XX";;;;;;;0;;;;"";"";"-743958,129";"-1044315,429";"-743956,873";"-1044315,382";"PRAHA5SmÌchov";"DIENZENHOFEROVYSADY";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204188";5;;"2020-03-30";1;"1725";2;0;0;2;1;0;509;0;0;0;1300;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;3;39;"17";3;0;1;0;1;2;1000;2;1;1;"";"";"-738238,227";"-1045615,858";"-738239,421";"-1045616,719";"PRAHA10Straönice";"PRŸBÃéN¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204189";5;;"2020-03-30";1;"1745";1;4;0;2;1;0;503;0;0;0;1800;2;1;01;1;1;1;3;1;0;0;00;1;03;00;;3;38;"12";3;0;1;0;1;3;800;2;1;1;"";"";"-736130,236";"-1042198,836";"-736130,181";"-1042201,175";"PRAHA9VysoËany";"PODÃBRADSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204190";6;;"2020-03-30";1;"1735";2;0;0;2;1;0;502;0;0;0;110;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;32;"04";1;0;0;0;1;5;10;2;1;1;"";"";"-740884,228";"-1045754,742";"-740883,443";"-1045754,621";"PRAHA10Vröovice";"KBOTI»I";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204191";6;;"2020-03-30";1;"2560";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;1;0;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-740365,871";"-1045790,213";"-740364,849";"-1045790,622";"";"";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204192";6;;"2020-03-30";1;"1740";3;0;6;2;1;2;508;0;0;0;200;2;1;01;1;1;1;1;0;0;0;00;1;01;00;;3;39;"13";12;0;1;0;1;5;200;2;1;1;"";"";"-743232,292";"-1043514,145";"-743232,922";"-1043512,569";"PRAHA1StarÈMÏsto";"BARTOLOMÃJSK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204193";5;;"2020-03-30";1;"1915";1;3;0;2;1;0;411;0;0;0;800;2;1;01;1;1;1;4;1;0;5;00;1;02;00;;3;47;"02";3;0;1;0;1;1;300;3;1;1;"";"";"-749448,033";"-1050098,785";"-749446,888";"-1050100,424";"PRAHA5";"KBARRANDOVU";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204194";6;;"2020-03-27";5;"2560";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-740581,247";"-1046036,444";"-740578,384";"-1046037,574";"PRAHA10Vröovice";"NALOUéI";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204195";6;;"2020-03-30";1;"2305";2;0;0;2;1;9;511;0;0;0;900;2;1;01;1;4;1;0;1;3;3;00;4;03;10;;3;12;"04";3;0;1;0;1;5;200;2;5;1;"";"";"-739647,481";"-1044592,898";"-739647,265";"-1044589,909";"PRAHA3";"KOUÿIMSK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204196";5;;"2020-03-31";2;"0008";2;0;0;1;1;2;209;0;0;1;1850;2;1;01;1;4;1;3;1;3;5;00;1;03;00;;3;31;"19";1;0;1;0;1;1;1000;3;1;1;"";"";"-744046,596";"-1041360,795";"-744047,255";"-1041362,507";"PRAHA6BubeneË";"»S.ARM¡DY";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204197";5;;"2020-03-31";2;"0620";3;0;4;2;1;0;204;0;0;0;700;2;3;01;1;2;1;6;1;0;0;00;3;01;00;;3;47;"05";8;1;1;0;1;3;600;4;1;1;"";"";"-751463,514";"-1041043,588";"-751463,604";"-1041043,684";"PRAHA6RuzynÏ";"PRAéSK›OKRUH";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204198";6;;"2020-03-13";5;"2560";2;0;0;2;1;0;516;0;0;0;300;1;1;01;1;1;1;1;1;0;5;02;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-742897,283";"-1042772,995";"-742897,551";"-1042772,315";"PRAHA1-STAR…MÃSTO";"äirok·";"";"mÌstnÌkomunikace";"";"272958";"";"Souhlasn˝sesmÏrem˙seku";"Pomal˝";"554782";"471216";"GN_V0.1UIR-ADR_410";"1"
"002100204199";5;;"2020-03-30";1;"0910";2;0;0;2;1;0;502;0;0;0;1400;2;1;01;1;1;1;0;1;3;3;02;5;02;10;;3;12;"20";1;0;1;0;1;3;900;2;1;1;"";"";"-737107,331";"-1044384,220";"-737113,009";"-1044384,930";"PRAHA10";"PO»ERNICK¡xPÿISTOUPIMSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204200";5;;"2020-03-31";2;"0750";1;4;0;2;1;0;503;0;0;0;100;2;3;01;1;1;1;2;1;0;5;02;3;02;00;;3;44;"09";1;0;1;0;1;1;0;2;1;1;"";"";"-744323,739";"-1045558,213";"-744321,870";"-1045558,863";"PRAHA5SmÌchov";"RADLICK¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204201";8;;"2020-03-27";5;"2560";2;0;0;2;1;0;516;0;0;0;100;3;1;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-736997,370";"-1041274,728";"-736999,730";"-1041268,346";"PRAHA9VysoËany";"SOKOLOVSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204202";5;;"2020-03-31";2;"0850";1;2;0;2;1;0;405;0;0;0;900;2;1;01;1;1;1;0;1;3;3;00;4;02;10;;3;39;"14";1;0;1;0;1;3;600;2;1;1;"";"";"-733021,366";"-1039012,807";"-733021,483";"-1039012,799";"PRAHA9Kbely";"TOUéIMSK¡xBAKOVSK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204203";5;;"2020-03-31";2;"0920";3;0;4;2;1;0;205;0;0;0;800;2;3;01;1;1;1;6;1;0;0;00;3;01;00;;3;13;"16";1;0;1;0;1;3;800;3;1;1;"";"";"-751505,606";"-1041033,759";"-751506,158";"-1041038,074";"PRAHA6RuzynÏ";"PRAéSK›OKRUH";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204204";6;;"2020-03-30";1;"2560";2;0;0;2;1;0;516;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-741044,849";"-1043476,312";"-741045,204";"-1043476,273";"PRAHA3";"Kr·sova";"";"mÌstnÌkomunikace";"";"712457";"";"Souhlasn˝sesmÏrem˙seku";"Pomal˝";"554782";"453340";"GN_V0.1UIR-ADR_410";"1"
"002100204205";6;;"2020-03-31";2;"2560";2;0;0;2;1;0;516;0;0;0;150;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-739143,159";"-1044770,347";"-739142,960";"-1044767,233";"PRAHA10Vinohrady";"äROB¡ROVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204206";6;;"2020-03-31";2;"0925";2;0;0;2;1;0;502;0;0;0;400;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;47;"15";12;0;1;0;1;5;300;2;1;1;"";"";"-749029,963";"-1042327,092";"-749029,567";"-1042325,916";"PRAHA6Liboc";"LIBOCK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204207";7;;"2020-03-31";2;"1005";3;0;9;2;1;0;508;0;0;0;110;1;1;01;1;1;1;1;1;0;0;10;1;01;00;;3;47;"15";12;0;1;0;1;5;10;2;1;1;"";"";"-749020,544";"-1042331,432";"-749019,795";"-1042329,206";"PRAHA6";"LIBOCK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204208";5;;"2020-03-31";2;"0930";2;0;0;2;1;0;502;0;0;0;300;2;3;01;5;3;1;2;1;0;0;00;1;02;00;;5;12;"07";9;0;1;0;1;1;0;2;1;1;"";"";"-742237,393";"-1043123,737";"-742236,850";"-1043119,447";"PRAHA1NovÈMÏsto";"HYBERNSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204209";6;;"2020-03-31";2;"1030";0;0;0;2;7;0;608;0;0;0;800;2;1;01;1;1;1;6;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-731704,041";"-1041186,269";"-731703,752";"-1041185,707";"PRAHA9-KYJE";"NOVOPACK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204210";6;;"2020-03-31";2;"1030";0;0;0;2;7;0;608;0;0;0;800;2;1;01;1;1;1;6;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-731701,323";"-1041175,154";"-731701,116";"-1041174,739";"PRAHA9KYJE";"NOVOPACK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204211";6;;"2020-03-31";2;"2560";2;0;0;2;1;0;516;0;0;0;100;1;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-748265,253";"-1047105,688";"-748265,196";"-1047105,849";"PRAHA9";"Bystr·";"";"mÌstnÌkomunikace";"";"1274463";"";"Souhlasn˝sesmÏrem˙seku";"Pomal˝";"554782";"505790";"GN_V0.1UIR-ADR_410";"1"
"002100204212";6;;"2020-03-15";0;"2560";2;0;0;2;1;0;516;0;0;0;100;2;3;01;1;1;1;1;1;0;5;02;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-736741,056";"-1044629,040";"-736741,599";"-1044624,791";"PRAHA10Straönice";"V⁄éLABINÃ";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204213";6;;"2020-03-15";0;"2560";2;0;0;2;1;0;516;0;0;0;10;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-736747,304";"-1044630,510";"-736747,931";"-1044625,599";"PRAHA10Straönice";"V⁄éLABINÃ";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204214";6;;"2020-03-31";2;"2560";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-736880,936";"-1041422,170";"-736884,730";"-1041422,753";"PRAHA9VysoËany";"BASSOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204215";5;;"2020-03-31";2;"1240";1;2;0;1;1;0;411;0;0;1;5900;2;1;01;1;1;1;4;1;0;5;00;1;03;00;;3;38;"13";1;0;1;0;1;1;500;2;1;1;"";"";"-734811,405";"-1045853,371";"-734813,346";"-1045853,017";"PRAHA10ätÏrboholy";"PRŸMYSLOV¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204216";6;;"2020-03-31";2;"1230";2;0;0;2;1;0;502;0;0;0;400;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"19";1;0;1;0;1;5;200;4;1;1;"";"";"-740682,761";"-1047568,765";"-740682,642";"-1047567,534";"PRAHA4Michle";"POBO»N¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204217";6;;"2020-03-31";2;"1330";2;0;0;2;1;0;502;0;0;0;700;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"17";3;0;1;0;1;5;400;3;1;1;"";"";"-749271,415";"-1047775,816";"-749273,303";"-1047777,266";"PRAHA5-STODŸLKY";"PÿECECHTÃLOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204218";5;;"2020-03-31";2;"1340";2;0;0;2;1;0;502;0;0;0;700;2;1;01;1;1;1;2;1;0;5;02;1;02;00;;3;60;"14";1;0;1;0;1;1;500;2;1;1;"";"";"-743391,233";"-1043415,780";"-743394,782";"-1043416,264";"PRAHA1StarÈMÏsto";"DIVADELNÕ";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204219";6;;"2020-03-31";2;"1440";1;3;0;2;1;2;504;0;0;0;900;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;5;35;"08";2;0;0;0;1;5;100;2;1;1;"";"";"-738688,321";"-1048093,370";"-738687,914";"-1048095,260";"PRAHA4Z¡BÃHLICE";"HLAVNÕ";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204220";6;;"2020-03-31";2;"2560";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-744317,255";"-1051453,024";"-744312,044";"-1051456,476";"PRAHA4-MODÿANY";"Hausmannova";"";"mÌstnÌkomunikace";"";"307354";"";"Souhlasn˝sesmÏrem˙seku";"Pomal˝";"554782";"500968";"GN_V0.1UIR-ADR_410";"1"
"002100204221";6;;"2020-03-31";2;"2560";2;0;0;2;1;0;516;0;0;0;300;0;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-746426,576";"-1055164,566";"-746426,135";"-1055169,040";"PRAHA5-ZBRASLAV";"UL…K¡RNY";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204222";5;;"2020-03-31";2;"1625";1;2;0;2;1;0;403;0;0;0;1400;2;1;01;1;1;1;2;1;3;3;02;1;02;00;;3;27;"20";1;0;1;0;1;5;500;2;1;1;"";"";"-733735,676";"-1043270,397";"-733736,392";"-1043270,145";"PRAHA9»ERN›MOST-Kyje";"BROUMARSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204223";5;;"2020-03-31";2;"1629";1;3;0;2;1;2;508;0;0;0;450;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;3;39;"13";3;0;1;0;1;1;50;2;1;1;"";"";"-744451,054";"-1041590,190";"-744449,336";"-1041590,324";"PRAHA6DEJVICE";"";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204224";6;;"2020-03-31";2;"1630";4;0;0;1;3;2;100;0;1;0;0;1;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"16";1;0;1;0;1;5;0;2;1;1;"";"";"-741340,567";"-1046368,974";"-741340,863";"-1046367,948";"PRAHA4Nusle";"JAURISOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204225";6;;"2020-03-31";2;"2560";2;0;0;2;1;0;516;0;0;0;150;2;1;01;1;1;1;1;0;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-741607,855";"-1041899,785";"-741610,012";"-1041899,301";"PRAHA7Holeöovice";"STROSSMAYEROVON¡M.";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204226";6;;"2020-03-31";2;"2560";2;0;0;2;1;0;502;0;0;0;30;2;1;01;1;1;1;1;0;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-740699,972";"-1045821,650";"-740700,136";"-1045823,137";"PRAHA10Vröovice";"PÿÕPOTO»NÕ";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204227";6;;"2020-03-31";2;"1719";3;0;9;2;1;2;508;0;0;0;200;1;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;47;"15";12;0;0;0;1;5;200;4;1;1;"";"";"-742795,695";"-1042935,892";"-742795,531";"-1042936,145";"PRAHA1-StarÈMÏsto";"";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204228";6;;"2020-03-29";0;"2560";2;0;0;2;1;0;516;0;0;0;100;3;1;01;1;1;1;1;2;0;0;00;1;02;00;;3;39;"20";3;0;4;0;1;5;0;9;;;"";"";"-744425,821";"-1045614,223";"-744426,843";"-1045614,666";"PRAHA5Stod˘lky";"RADLICK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204229";6;;"2020-03-30";1;"2560";2;0;0;2;1;0;516;0;0;0;800;2;1;01;1;1;1;1;3;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-738685,082";"-1050821,173";"-738683,328";"-1050818,721";"PRAHA4CHODOV";"L¡SKOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204230";5;;"2020-03-31";2;"1900";1;3;0;2;1;2;504;0;0;0;850;2;1;01;1;1;1;0;1;0;5;02;4;02;10;;3;39;"17";3;0;1;0;1;5;250;3;1;1;"";"";"-740357,138";"-1041569,605";"-740354,590";"-1041569,858";"PRAHA7Holeöovice";"DÃLNICK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204231";5;;"2020-03-31";2;"2560";2;0;0;2;1;0;516;0;0;0;300;1;1;01;1;1;1;2;1;3;3;02;1;02;00;;3;07;"18";1;0;4;0;1;5;0;9;;;"";"";"-742210,696";"-1044962,554";"-742214,809";"-1044961,202";"PRAHA2Vinohrady";"BÃLEHRADSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204232";5;;"2020-03-31";2;"2025";5;0;0;2;4;0;100;0;0;0;250;2;1;01;1;4;1;3;1;0;0;00;1;01;00;;3;47;"19";3;0;1;0;1;1;200;2;1;1;"";"";"-749754,197";"-1044389,582";"-749754,223";"-1044389,443";"PRAHA5";"PLZE“SK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204233";5;;"2020-03-31";2;"2030";3;0;4;2;1;0;508;0;0;0;600;3;2;01;1;4;1;2;1;0;0;00;1;01;00;;3;32;"18";1;0;1;0;1;1;300;2;1;1;"";"";"-730449,713";"-1051225,221";"-730447,909";"-1051225,319";"Praûsk˝okruh-Praha-v˝chod";"3,5kmsmÏrd·lniceD1";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204234";6;;"2020-03-31";2;"2100";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;4;1;1;1;0;0;00;3;01;00;;5;07;"14";3;0;1;0;1;5;100;2;1;1;"";"";"-734977,512";"-1035661,347";"-734979,344";"-1035659,416";"Praha9»AKOVICE";"ZATRATÕ";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204235";5;;"2020-04-01";3;"0735";1;4;0;2;1;3;511;0;0;0;400;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;3;17;"16";3;0;1;0;1;5;200;2;4;0;"";"";"-742376,041";"-1044779,842";"-742379,366";"-1044779,684";"PRAHA2";"LEGEROVA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204236";5;;"2020-03-31";2;"2300";3;0;4;2;1;0;204;0;0;0;900;2;1;12;1;4;1;5;1;0;0;00;3;01;00;;3;26;"11";3;0;1;0;1;1;600;2;1;1;"";"";"-730945,493";"-1043010,419";"-730943,767";"-1043010,239";"PRAHA9";"CHLUMECK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204237";4;;"2020-04-01";3;"0800";1;2;0;2;1;0;411;0;0;0;1300;2;1;01;1;1;1;0;1;2;0;02;4;02;19;;5;26;"11";3;0;1;0;1;73;500;3;1;1;"";"";"-744348,093";"-1044870,622";"-744348,083";"-1044871,181";"PRAHA5SmÌchov";"OSTROVSK…HOxSTROUPEéNICK…HO";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204238";6;;"2020-01-15";3;"2120";2;0;0;2;1;0;508;0;0;0;10;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;5;31;"03";1;0;1;0;1;5;5;2;1;1;"";"";"-741539,842";"-1044686,87";"-741539,394";"-1044686,927";"PRAHA2";"BudeËsk·";"";"mÌstnÌkomunikace";"";"282302";"";"Souhlasn˝sesmÏrem˙seku";"Pomal˝";"554782";"444367";"GN_V0.1UIR-ADR_410";"1"
"002100204239";5;;"2020-01-20";1;"0800";1;2;0;2;1;0;411;0;0;0;200;2;1;01;1;1;1;5;1;0;5;00;1;02;00;;8;59;"03";5;0;1;0;1;1;0;4;1;1;"";"";"-744518,716";"-1048598,227";"-744519,05";"-1048598,171";"PRAHA4";"Barrandovsk˝most";"";"mÌstnÌkomunikace";"";"3297599";"";"Souhlasn˝sesmÏrem˙seku";"Pomal˝";"554782";"503037";"GN_V0.1UIR-ADR_410";"1"
"002100204240";7;;"2020-01-16";4;"1950";2;0;0;2;1;0;504;0;0;0;300;2;1;01;1;2;1;1;1;0;0;00;1;02;00;;3;26;"17";3;0;1;0;1;5;200;2;1;1;"";"";"-753350,193";"-1039287,916";"-753345,25";"-1039292,386";"PRAHA6";"Aviatick·";"";"mÌstnÌkomunikace";"";"756706";"";"";"Pomal˝";"554782";"506435";"GN_V0.1UIR-ADR_410";"1"
"002100204241";5;;"2020-04-01";3;"0800";1;3;0;2;1;0;411;0;0;0;1100;2;1;01;1;1;1;5;1;0;5;00;3;02;00;;7;10;"18";9;0;0;0;1;1;500;3;1;1;"";"";"-738108,048";"-1057033,795";"-738107,585";"-1057033,357";"PRAHA4-CHODOV";"Spo¯ilovsk·";"";"silnice2.t¯Ìdy";"603";"3703777";"";"Souhlasn˝sesmÏrem˙seku";"Pomal˝";"539325";"431427";"GN_V0.1UIR-ADR_410";"1"
"002100204242";5;;"2020-04-01";3;"0845";1;4;0;2;1;0;503;0;0;0;1400;2;1;01;1;1;1;5;1;0;0;00;1;03;00;;3;47;"19";3;0;1;0;1;1;400;2;1;1;"";"";"-742041,788";"-1048047,434";"-742041,375";"-1048052,221";"PRAHA5-SMÕCHOV";"Radlick·";"";"mÌstnÌkomunikace";"";"714047";"";"Souhlasn˝sesmÏrem˙seku";"Pomal˝";"554782";"463043";"GN_V0.1UIR-ADR_410";"1"
"002100204243";6;;"2020-03-31";2;"2560";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-733541,556";"-1049910,408";"-733542,471";"-1049910,543";"PRAHA10";"REZLEROVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204244";8;;"2020-04-01";3;"2560";2;0;0;2;1;0;516;0;0;0;400;4;1;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-735548,820";"-1037915,427";"-735548,512";"-1037916,486";"PRAHA9-LetÚany";"JAN»OVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204245";5;;"2020-04-01";3;"0950";1;4;0;2;1;0;503;0;0;0;2200;2;1;01;1;1;1;5;1;0;0;00;1;03;00;;3;39;"09";1;0;1;0;1;1;800;2;1;1;"";"";"-732746,366";"-1045435,444";"-732745,194";"-1045433,210";"PRAHA10";"äTÃRBOHOLSK¡SPOJKA";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204246";5;;"2020-04-01";3;"0935";1;4;0;2;1;0;503;0;0;0;450;2;1;01;1;1;1;2;1;0;0;00;1;03;00;;3;47;"11";3;0;1;0;1;1;100;3;1;1;"";"";"-743831,944";"-1044539,218";"-743831,993";"-1044536,143";"PRAHA5";"LIDICK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204247";5;;"2020-04-01";3;"1030";1;3;0;2;1;2;411;0;0;0;400;2;1;01;1;1;1;5;1;0;5;00;1;02;00;;3;12;"08";1;0;1;0;1;1;200;3;1;1;"";"";"-742147,017";"-1043867,801";"-742145,905";"-1043869,232";"PRAHA1";"WILSONOVA";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204248";5;;"2020-04-01";3;"1335";1;4;0;2;1;0;503;0;0;0;800;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;39;"05";2;0;1;0;1;1;600;3;1;1;"";"";"-744747,138";"-1049219,492";"-744747,968";"-1049218,700";"PRAHA4";"MODÿANSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100204249";8;;"2020-04-01";3;"1400";2;0;0;2;1;2;504;0;0;0;420;2;1;01;1;1;1;1;1;0;0;10;1;03;00;;3;17;"16";1;0;1;0;1;5;100;2;1;1;"";"";"-746264,555";"-1044406,475";"-746266,039";"-1044406,846";"PRAHA5";"UDEMARTINKY";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100204250";4;;"2020-04-01";3;"1512";1;3;0;2;1;0;403;0;0;0;700;2;1;01;1;1;1;0;1;3;3;00;5;02;19;;3;47;"15";3;0;1;0;1;15;400;4;1;1;"";"";"-743430,800";"-1043373,110";"-743434,195";"-1043372,360";"PRAHA1StarÈMÏsto";"SMETANOVON¡Bÿ.";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100204251";5;;"2020-04-01";3;"1600";2;0;0;2;1;0;502;0;0;0;1000;2;1;01;1;1;1;2;1;0;5;02;1;02;00;;3;31;"18";3;0;1;0;1;1;600;2;1;1;"";"";"-741950,679";"-1043390,525";"-741951,456";"-1043389,973";"PRAHA1";"OPLETALOVA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
